GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; White alone,Margin of Error; White alone,Estimate; Black or African American alone,Margin of Error; Black or African American alone,Estimate; American Indian and Alaska Native alone,Margin of Error; American Indian and Alaska Native alone,Estimate; Asian alone,Margin of Error; Asian alone,Estimate; Native Hawaiian and Other Pacific Islander alone,Margin of Error; Native Hawaiian and Other Pacific Islander alone,Estimate; Some other race alone,Margin of Error; Some other race alone,Estimate; Two or more races:,Margin of Error; Two or more races:,Estimate; Two or more races: - Two races including Some other race,Margin of Error; Two or more races: - Two races including Some other race,"Estimate; Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Two or more races: - Two races excluding Some other race, and three or more races"
0500000US18019,18019,"Clark County, Indiana",103569,*****,91844,807,7557,1160,87,143,228,295,0,263,2018,843,1835,950,211,250,1624,1009
0500000US18035,18035,"Delaware County, Indiana",114879,*****,103309,1006,8199,373,129,126,1115,265,0,263,906,1004,1221,508,107,135,1114,476
0500000US18039,18039,"Elkhart County, Indiana",198105,*****,167345,2926,10960,711,672,429,2346,222,62,113,14194,3006,2526,1034,452,516,2074,834
0500000US18053,18053,"Grant County, Indiana",69825,*****,62079,469,5504,526,227,272,50,82,0,263,755,439,1210,569,215,185,995,538
0500000US18057,18057,"Hamilton County, Indiana",250979,*****,225161,1706,8310,752,210,213,10213,518,71,127,4231,1718,2783,1001,372,456,2411,881
0500000US18059,18059,"Hancock County, Indiana",65050,*****,62416,239,818,336,20,37,628,295,0,263,225,200,943,305,80,113,863,302
0500000US18063,18063,"Hendricks County, Indiana",131204,*****,121996,386,4901,550,314,207,1916,266,0,263,614,328,1463,647,26,45,1437,642
0500000US18067,18067,"Howard County, Indiana",84500,*****,75577,474,5856,595,45,62,911,371,0,263,473,415,1638,715,202,217,1436,688
0500000US18081,18081,"Johnson County, Indiana",133316,*****,128331,486,1886,263,0,263,1700,471,0,263,713,474,686,482,77,103,609,471
0500000US18089,18089,"Lake County, Indiana",494202,*****,313416,3724,125422,1659,821,445,5577,517,188,222,39683,3884,9095,2111,3587,1407,5508,1745
0500000US18091,18091,"LaPorte County, Indiana",110479,*****,96148,530,11188,622,166,195,281,177,46,81,934,610,1716,514,198,204,1518,492
0500000US18095,18095,"Madison County, Indiana",130575,*****,116007,682,11196,684,75,91,286,246,0,263,1637,635,1374,606,271,221,1103,608
0500000US18097,18097,"Marion County, Indiana",865504,*****,581375,3863,222220,2004,1696,638,13491,1203,114,136,30199,3696,16409,2365,2007,1030,14402,2237
0500000US18105,18105,"Monroe County, Indiana",122613,*****,108307,461,3473,672,157,150,6234,401,0,263,1451,724,2991,1085,561,446,2430,1054
0500000US18127,18127,"Porter County, Indiana",160105,*****,148863,1395,3393,752,161,149,1832,505,0,263,3557,1342,2299,769,479,337,1820,754
0500000US18141,18141,"St. Joseph County, Indiana",266678,*****,215100,2309,31388,1296,624,506,4476,546,0,263,9298,2285,5792,1473,529,403,5263,1364
0500000US18157,18157,"Tippecanoe County, Indiana",156169,*****,138152,1058,4893,378,182,300,9161,437,0,263,2353,1054,1428,612,273,207,1155,579
0500000US18163,18163,"Vanderburgh County, Indiana",173356,*****,152728,502,15125,926,328,159,1428,494,0,263,1243,615,2504,954,107,178,2397,938
0500000US18167,18167,"Vigo County, Indiana",103009,*****,92503,464,6541,379,36,63,1918,353,57,94,661,450,1293,549,127,154,1166,541
0500000US19013,19013,"Black Hawk County, Iowa",126106,*****,110628,749,10007,801,573,588,1375,403,50,87,1224,677,2249,814,122,162,2127,791
0500000US19103,19103,"Johnson County, Iowa",118038,*****,103876,499,4731,552,516,644,5329,580,0,221,2220,586,1366,635,52,76,1314,632
0500000US19113,19113,"Linn County, Iowa",201853,*****,186476,720,7389,531,295,167,4004,269,0,221,1301,700,2388,636,377,372,2011,602
0500000US19153,19153,"Polk County, Iowa",408888,*****,355440,2537,19162,1438,813,464,11747,722,120,197,11656,2390,9950,2055,2504,1226,7446,1699
0500000US19155,19155,"Pottawattamie County, Iowa",90218,*****,85366,750,973,419,0,221,763,90,0,221,1976,779,1140,644,0,221,1140,644
0500000US19163,19163,"Scott County, Iowa",162621,*****,142688,1206,9871,703,102,111,3290,248,49,77,3099,1116,3522,1000,596,419,2926,791
0500000US19169,19169,"Story County, Iowa",80145,*****,71830,592,1207,486,49,89,5133,341,0,221,1174,826,752,348,109,105,643,336
0500000US19193,19193,"Woodbury County, Iowa",102972,*****,89863,1795,983,405,1111,461,2564,280,0,221,4797,1796,3654,701,63,102,3591,700
0500000US20045,20045,"Douglas County, Kansas",112123,*****,96237,660,4294,831,2086,498,4548,292,364,591,1610,684,2984,975,329,267,2655,897
0500000US20091,20091,"Johnson County, Kansas",516731,*****,456564,2492,19505,1131,1261,791,20000,776,75,132,9901,2202,9425,1779,1220,645,8205,1655
0500000US20103,20103,"Leavenworth County, Kansas",74177,2207,62257,2205,6961,875,544,256,1255,46,0,237,1315,587,1845,696,371,271,1474,601
0500000US20173,20173,"Sedgwick County, Kansas",470895,*****,368262,3167,41249,1805,3515,765,16901,1048,103,174,23803,3301,17062,2268,3793,1190,13269,1866
0500000US20177,20177,"Shawnee County, Kansas",172693,*****,139538,1585,15734,1047,2191,592,2259,249,0,237,8116,1219,4855,1415,1640,851,3215,1224
0500000US20209,20209,"Wyandotte County, Kansas",155509,*****,89870,2824,40778,1175,1105,395,2392,494,0,237,16596,2666,4768,1689,1496,1051,3272,1369
0500000US21015,21015,"Boone County, Kentucky",110080,*****,102399,733,3077,316,367,201,2040,225,0,267,1222,900,975,619,319,452,656,456
0500000US21047,21047,"Christian County, Kentucky",66989,*****,47223,727,14112,931,488,378,661,237,387,375,2417,810,1701,824,200,226,1501,765
0500000US21067,21067,"Fayette County, Kentucky",270789,*****,214535,1659,37362,1397,298,216,8849,523,91,153,5255,1484,4399,1503,302,301,4097,1507
0500000US21093,21093,"Hardin County, Kentucky",97087,*****,81170,447,10619,923,290,172,1217,570,938,872,644,447,2209,751,0,267,2209,751
0500000US21111,21111,"Jefferson County, Kentucky",701500,*****,529468,1970,140030,1909,1821,420,13308,588,284,165,7237,1940,9352,1991,781,443,8571,1955
0500000US21117,21117,"Kenton County, Kentucky",154911,*****,142818,723,6319,882,392,214,1253,546,384,357,1123,802,2622,1166,0,267,2622,1166
0500000US21151,21151,"Madison County, Kentucky",79015,*****,73042,455,2550,686,188,198,134,179,0,267,795,437,2306,726,65,108,2241,723
0500000US21227,21227,"Warren County, Kentucky",101266,*****,87953,723,8993,742,129,151,1889,267,181,288,846,571,1275,650,344,305,931,526
0500000US22005,22005,"Ascension Parish, Louisiana",97335,*****,72082,1250,20392,432,313,100,769,208,0,267,2924,1464,855,613,0,267,855,613
0500000US22015,22015,"Bossier Parish, Louisiana",107270,*****,79695,552,23473,452,278,227,1874,268,0,267,708,529,1242,621,101,183,1141,598
0500000US22017,22017,"Caddo Parish, Louisiana",253118,*****,124379,873,120437,645,1014,410,2436,356,0,267,2514,786,2338,848,510,372,1828,786
0500000US22019,22019,"Calcasieu Parish, Louisiana",184524,*****,133207,565,46357,487,697,278,1388,512,0,267,1600,641,1275,723,93,116,1182,729
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",429073,*****,217244,946,194462,1386,673,253,10886,302,0,267,1477,952,4331,1629,840,470,3491,1352
0500000US22045,22045,"Iberia Parish, Louisiana",75509,*****,48357,91,24498,350,149,106,1798,267,0,267,28,46,679,364,0,267,679,364
0500000US22051,22051,"Jefferson Parish, Louisiana",431361,*****,283500,2895,113969,1592,2040,534,16157,552,62,102,11473,2987,4160,1208,1160,586,3000,1051
0500000US22055,22055,"Lafayette Parish, Louisiana",203091,*****,142936,748,53065,1045,1066,409,2574,475,0,267,1429,807,2021,956,134,120,1887,954
0500000US22057,22057,"Lafourche Parish, Louisiana",93554,*****,76009,704,13107,328,2444,269,409,470,61,114,937,687,587,454,0,267,587,454
0500000US22063,22063,"Livingston Parish, Louisiana",114805,*****,106537,931,5632,668,228,186,206,244,22,44,1040,931,1140,536,0,267,1140,536
0500000US22071,22071,"Orleans Parish, Louisiana",223388,*****,82107,1337,131441,1006,354,354,6289,412,101,166,1792,964,1304,854,361,627,943,624
0500000US22073,22073,"Ouachita Parish, Louisiana",149259,*****,92065,606,52134,1285,213,208,891,462,0,267,1451,773,2505,1504,0,267,2505,1504
0500000US22079,22079,"Rapides Parish, Louisiana",130201,*****,84085,773,41326,609,928,292,1136,296,78,130,1610,887,1038,481,0,267,1038,481
0500000US22103,22103,"St. Tammany Parish, Louisiana",230605,*****,193509,852,29338,1165,571,369,851,621,0,267,3635,961,2701,1119,635,519,2066,925
0500000US22105,22105,"Tangipahoa Parish, Louisiana",113137,*****,77806,680,33273,505,415,142,176,278,0,267,747,661,720,489,277,382,443,444
0500000US22109,22109,"Terrebonne Parish, Louisiana",109348,*****,78851,428,20730,470,4826,780,1324,267,222,390,1738,473,1657,837,47,78,1610,841
0500000US23001,23001,"Androscoggin County, Maine",107552,*****,95851,2981,3841,2463,769,541,957,160,0,223,174,308,5960,1979,24,41,5936,1978
0500000US23003,23003,"Aroostook County, Maine",73008,*****,70103,183,465,158,649,257,405,127,38,66,83,94,1265,318,177,141,1088,300
0500000US23005,23005,"Cumberland County, Maine",274598,*****,259828,736,5246,363,174,171,4636,326,49,85,1410,699,3255,567,503,404,2752,502
0500000US23011,23011,"Kennebec County, Maine",121068,*****,117294,413,643,219,466,166,894,240,0,223,642,614,1129,541,187,352,942,353
0500000US23019,23019,"Penobscot County, Maine",147180,*****,141489,354,902,368,956,291,1529,92,0,223,586,297,1718,497,132,210,1586,449
0500000US23031,23031,"York County, Maine",202232,*****,196507,676,1438,159,845,212,1811,438,275,425,809,702,547,309,139,150,408,275
0500000US24001,24001,"Allegany County, Maryland",72831,*****,66732,297,3909,603,60,103,531,465,0,277,430,297,1169,438,97,116,1072,433
0500000US24003,24003,"Anne Arundel County, Maryland",509300,*****,400630,2338,73180,2238,795,330,15398,794,42,71,7020,2077,12235,2453,1846,1010,10389,2227
0500000US24005,24005,"Baltimore County, Maryland",787384,*****,541197,1771,192446,2059,2324,791,33208,589,411,436,5862,1491,11936,2365,1887,1082,10049,2044
0500000US24009,24009,"Calvert County, Maryland",88804,*****,73965,481,10717,949,313,257,1277,115,79,138,431,377,2022,933,45,91,1977,937
0500000US24013,24013,"Carroll County, Maryland",170260,*****,159436,584,3780,899,465,563,2314,479,0,277,924,465,3341,1081,180,216,3161,996
0500000US24015,24015,"Cecil County, Maryland",99506,*****,91271,736,4881,838,194,227,1458,537,0,277,281,395,1421,907,0,277,1421,907
0500000US24017,24017,"Charles County, Maryland",140416,*****,79837,1039,50772,1397,599,440,3436,467,59,107,1063,759,4650,1317,220,169,4430,1309
0500000US24021,24021,"Frederick County, Maryland",222938,*****,187341,1863,18403,1094,800,420,8033,438,0,277,5794,1953,2567,1270,215,211,2352,1219
0500000US24025,24025,"Harford County, Maryland",241402,*****,200918,1092,28867,1088,289,212,4237,787,0,277,2017,743,5074,1451,560,646,4514,1214
0500000US24027,24027,"Howard County, Maryland",272452,*****,186042,1452,43842,1850,744,663,29812,1620,52,82,5000,2108,6960,1819,672,376,6288,1754
0500000US24031,24031,"Montgomery County, Maryland",932131,*****,576153,7430,152669,3764,1898,474,124605,1728,546,778,58028,7310,18232,3263,3004,1101,15228,3095
0500000US24033,24033,"Prince George's County, Maryland",841315,*****,191399,5587,543079,3230,1534,577,32177,1126,1621,1520,53772,5638,17733,3070,1784,658,15949,3052
0500000US24037,24037,"St. Mary's County, Maryland",98854,*****,79994,476,13700,984,476,466,2091,380,0,277,485,331,2108,1143,0,277,2108,1143
0500000US24043,24043,"Washington County, Maryland",143748,*****,125940,589,12505,989,327,427,2212,277,395,668,145,193,2224,854,27,35,2197,858
0500000US24045,24045,"Wicomico County, Maryland",91987,*****,65746,803,21934,424,53,88,1863,145,0,277,1034,502,1357,720,537,550,820,439
0500000US24510,24510,"Baltimore city, Maryland",631366,*****,195030,1896,406491,2218,1279,351,12000,667,306,517,7022,2033,9238,2332,660,491,8578,2321
0500000US25001,25001,"Barnstable County, Massachusetts",224816,*****,213146,742,4972,658,1667,577,2304,247,116,192,924,678,1687,769,161,199,1526,737
0500000US25003,25003,"Berkshire County, Massachusetts",131117,*****,123423,573,2394,631,267,189,2090,122,0,277,661,362,2282,880,549,531,1733,702
0500000US25005,25005,"Bristol County, Massachusetts",545379,*****,485204,3722,17499,2167,1195,543,9966,834,409,508,20333,3728,10773,2577,3102,1355,7671,2052
0500000US25009,25009,"Essex County, Massachusetts",735958,*****,609216,3904,25549,2860,1383,731,21221,1295,183,288,66181,4800,12225,2216,2446,992,9779,2047
0500000US25011,25011,"Franklin County, Massachusetts",72183,*****,68383,320,1134,378,207,181,1303,277,0,277,435,307,721,410,63,113,658,430
0500000US25013,25013,"Hampden County, Massachusetts",460520,*****,366581,4674,36740,1563,723,386,7786,652,169,171,40127,4569,8394,1823,2726,938,5668,1617
0500000US25015,25015,"Hampshire County, Massachusetts",153471,*****,137470,708,3136,610,122,119,5927,423,0,277,4139,795,2677,749,368,237,2309,746
0500000US25017,25017,"Middlesex County, Massachusetts",1467016,*****,1219077,5200,59086,2693,2089,768,121337,2430,662,828,43587,4750,21178,2848,3538,1043,17640,2739
0500000US25021,25021,"Norfolk County, Massachusetts",654753,*****,557501,2402,31821,2039,476,251,50223,1169,378,485,7125,2391,7229,1633,821,602,6408,1415
0500000US25023,25023,"Plymouth County, Massachusetts",493623,*****,428987,2543,35146,3116,1249,597,6840,386,58,100,12977,2863,8366,2128,2395,980,5971,1881
0500000US25025,25025,"Suffolk County, Massachusetts",687610,*****,404937,5357,147113,2887,2731,1213,50974,1280,382,158,58523,6047,22950,3560,4883,1779,18067,3363
0500000US25027,25027,"Worcester County, Massachusetts",784992,*****,695325,4567,27650,2110,1636,680,30470,744,964,1435,18232,4375,10715,1733,2500,862,8215,1552
0500000US26005,26005,"Allegan County, Michigan",113501,*****,104593,1038,1654,308,498,256,791,184,0,235,4669,1043,1296,501,249,193,1047,450
0500000US26017,26017,"Bay County, Michigan",108390,*****,102082,862,2379,398,277,192,213,217,0,235,2247,884,1192,376,122,194,1070,285
0500000US26021,26021,"Berrien County, Michigan",161705,*****,128625,973,24002,738,630,267,2102,223,0,235,3811,1022,2535,875,169,222,2366,828
0500000US26025,26025,"Calhoun County, Michigan",137991,*****,116130,701,14423,957,632,244,2176,22,269,440,1800,839,2561,870,355,255,2206,792
0500000US26037,26037,"Clinton County, Michigan",69909,*****,66624,350,807,576,242,256,495,580,0,235,561,331,1180,566,60,76,1120,558
0500000US26045,26045,"Eaton County, Michigan",107237,*****,95170,699,6918,347,221,187,1596,333,0,235,1484,703,1848,631,241,219,1607,528
0500000US26049,26049,"Genesee County, Michigan",441966,*****,335152,1096,88005,1245,1994,637,4066,373,88,147,4310,1208,8351,1414,143,145,8208,1396
0500000US26055,26055,"Grand Traverse County, Michigan",84952,*****,80693,372,843,173,471,327,977,399,25,44,559,418,1384,457,222,341,1162,446
0500000US26065,26065,"Ingham County, Michigan",276898,*****,220262,1439,29532,1417,887,446,12495,578,235,289,4886,1442,8601,1663,1280,633,7321,1499
0500000US26073,26073,"Isabella County, Michigan",65818,*****,58956,311,1829,166,1751,442,1349,130,0,235,492,280,1441,426,113,131,1328,444
0500000US26075,26075,"Jackson County, Michigan",163851,*****,144334,988,13305,546,801,377,916,326,0,235,1079,644,3416,1028,931,641,2485,734
0500000US26077,26077,"Kalamazoo County, Michigan",240720,*****,202110,1274,24249,1094,719,306,6079,424,0,235,2686,1065,4877,1199,1002,581,3875,1095
0500000US26081,26081,"Kent County, Michigan",599524,*****,492346,4278,55207,1987,2054,772,13445,604,130,195,24047,4213,12295,2373,1957,1224,10338,2027
0500000US26087,26087,"Lapeer County, Michigan",93761,*****,88956,1021,562,193,346,303,701,90,0,235,2032,1044,1164,365,0,235,1164,365
0500000US26091,26091,"Lenawee County, Michigan",102191,*****,94002,1075,1536,903,752,508,476,242,0,235,2736,1102,2689,1019,757,558,1932,883
0500000US26093,26093,"Livingston County, Michigan",184511,*****,177992,571,1058,508,729,405,1781,698,0,235,492,283,2459,827,409,473,2050,702
0500000US26099,26099,"Macomb County, Michigan",832861,*****,735488,1606,50303,1831,2405,456,27377,544,39,64,3492,1391,13757,2006,1019,482,12738,2093
0500000US26111,26111,"Midland County, Michigan",83792,*****,79238,388,423,304,53,68,1289,211,0,235,452,349,2337,428,478,148,1859,386
0500000US26115,26115,"Monroe County, Michigan",155035,*****,147661,549,3336,338,451,257,711,270,0,235,294,262,2582,685,270,288,2312,631
0500000US26121,26121,"Muskegon County, Michigan",175231,*****,141771,1011,24722,548,984,408,935,171,117,172,3259,1085,3443,800,547,386,2896,634
0500000US26125,26125,"Oakland County, Michigan",1214255,*****,963614,2118,146603,2279,2720,631,65500,1295,47,77,17042,2460,18729,2546,2686,884,16043,2330
0500000US26139,26139,"Ottawa County, Michigan",257671,*****,230803,2034,2817,509,672,383,5388,537,42,76,12737,1991,5212,1331,936,516,4276,1244
0500000US26145,26145,"Saginaw County, Michigan",206300,*****,156142,1588,39184,1361,838,428,1713,683,0,235,3967,1489,4456,1638,1156,690,3300,1436
0500000US26147,26147,"St. Clair County, Michigan",171725,*****,162863,656,3747,657,388,319,772,400,0,235,631,446,3324,942,363,326,2961,907
0500000US26155,26155,"Shiawassee County, Michigan",72912,*****,71037,217,405,30,258,311,223,222,0,235,211,192,778,334,60,71,718,324
0500000US26159,26159,"Van Buren County, Michigan",79018,*****,69835,972,3649,639,702,336,81,100,0,235,2669,792,2082,944,503,503,1579,780
0500000US26161,26161,"Washtenaw County, Michigan",344047,*****,260733,1436,42335,1424,880,525,27885,1029,164,270,3632,1313,8418,1817,837,439,7581,1805
0500000US26163,26163,"Wayne County, Michigan",1971853,*****,1017000,4922,817889,5053,5955,1096,48486,1317,101,122,52974,6029,29448,4071,4730,1914,24718,3752
0500000US27003,27003,"Anoka County, Minnesota",327005,*****,289688,1927,11620,1218,1661,536,12177,1018,123,163,4924,2028,6812,1529,894,582,5918,1368
0500000US27019,27019,"Carver County, Minnesota",87545,*****,82425,711,356,417,71,127,2638,1025,0,208,1115,712,940,707,8,15,932,709
0500000US27037,27037,"Dakota County, Minnesota",388001,*****,339289,1457,15215,1100,1591,482,15780,693,49,81,8962,1577,7115,1309,578,303,6537,1304
0500000US27053,27053,"Hennepin County, Minnesota",1122093,*****,876034,5474,117586,3023,8379,1285,61432,1151,233,269,31849,5338,26580,3454,2180,961,24400,3314
0500000US27109,27109,"Olmsted County, Minnesota",137521,*****,122258,803,5324,557,193,199,7167,589,141,224,650,481,1788,847,504,444,1284,726
0500000US27123,27123,"Ramsey County, Minnesota",493215,*****,373469,2322,48521,1521,2624,717,44352,1138,153,242,12221,2381,11875,2134,1830,756,10045,1974
0500000US27137,27137,"St. Louis County, Minnesota",196067,*****,184993,559,2624,447,3935,527,1817,136,62,100,676,472,1960,641,65,64,1895,627
0500000US27139,27139,"Scott County, Minnesota",124092,*****,111783,609,3162,93,1248,110,6866,128,0,208,681,526,352,229,148,166,204,170
0500000US27141,27141,"Sherburne County, Minnesota",84995,*****,81413,290,653,478,98,196,1322,316,0,208,187,237,1322,549,56,104,1266,538
0500000US27145,27145,"Stearns County, Minnesota",144096,*****,136030,645,3489,1291,230,160,1615,963,0,208,1394,645,1338,675,0,208,1338,675
0500000US27163,27163,"Washington County, Minnesota",225000,*****,200921,1229,6590,786,712,256,10009,877,0,208,3205,1492,3563,1058,342,320,3221,1018
0500000US27171,27171,"Wright County, Minnesota",114787,*****,109817,693,1272,63,258,180,978,405,158,231,1167,715,1137,381,0,208,1137,381
0500000US28033,28033,"DeSoto County, Mississippi",144706,*****,112313,1260,27780,222,243,133,1662,152,0,283,1650,1220,1058,292,175,167,883,271
0500000US28035,28035,"Forrest County, Mississippi",76372,*****,47480,414,27387,565,175,294,490,361,0,283,404,414,436,300,0,283,436,300
0500000US28047,28047,"Harrison County, Mississippi",171875,*****,121699,772,38647,1168,569,438,5000,769,130,158,2152,864,3678,1433,84,106,3594,1429
0500000US28049,28049,"Hinds County, Mississippi",249012,*****,80181,1054,163552,792,568,353,1697,222,0,283,432,368,2582,1199,819,896,1763,817
0500000US28059,28059,"Jackson County, Mississippi",130577,*****,96711,918,29573,602,111,132,1914,840,0,283,649,770,1619,1005,177,223,1442,1013
0500000US28075,28075,"Lauderdale County, Mississippi",76724,*****,44037,201,31236,373,239,227,508,283,0,283,328,215,376,314,106,101,270,293
0500000US28121,28121,"Rankin County, Mississippi",135830,*****,106565,634,25205,848,424,527,1319,283,0,283,1417,636,900,582,323,380,577,419
0500000US29019,29019,"Boone County, Missouri",146048,*****,122899,601,12763,800,541,234,5446,458,49,81,1752,926,2598,958,177,254,2421,927
0500000US29021,29021,"Buchanan County, Missouri",84955,*****,77994,681,3534,517,421,159,250,306,26,52,735,625,1995,525,134,134,1861,521
0500000US29031,29031,"Cape Girardeau County, Missouri",71892,*****,64948,175,4044,641,338,198,550,410,0,253,276,241,1736,632,214,194,1522,622
0500000US29037,29037,"Cass County, Missouri",95781,*****,88355,554,2599,567,819,219,850,253,328,554,1026,1191,1804,994,730,901,1074,623
0500000US29043,29043,"Christian County, Missouri",70514,*****,67839,739,208,214,515,398,417,88,0,253,347,440,1188,888,642,820,546,324
0500000US29047,29047,"Clay County, Missouri",206957,*****,187077,1309,7341,1592,205,128,4121,599,0,253,3217,1277,4996,1734,202,219,4794,1713
0500000US29051,29051,"Cole County, Missouri",73296,*****,63049,560,6606,689,0,253,971,78,0,253,1694,854,976,548,0,253,976,548
0500000US29071,29071,"Franklin County, Missouri",100067,*****,97444,269,469,430,412,292,320,216,0,253,208,320,1214,517,28,60,1186,513
0500000US29077,29077,"Greene County, Missouri",254779,*****,237170,781,6092,1033,712,335,3573,457,0,253,1619,876,5613,1332,420,412,5193,1303
0500000US29095,29095,"Jackson County, Missouri",664078,*****,460236,2972,153793,2075,2490,599,9414,775,400,561,22053,3160,15692,2469,2839,1294,12853,2087
0500000US29097,29097,"Jasper County, Missouri",112505,*****,102938,1460,1544,634,1363,370,1082,126,537,673,2523,1426,2518,776,447,545,2071,731
0500000US29099,29099,"Jefferson County, Missouri",216469,*****,209823,669,1408,616,601,348,1521,332,0,253,446,515,2670,855,121,207,2549,843
0500000US29165,29165,"Platte County, Missouri",83061,*****,74195,664,3221,636,289,321,1204,268,382,436,1836,716,1934,768,62,105,1872,740
0500000US29183,29183,"St. Charles County, Missouri",338719,*****,313437,952,12983,1027,815,477,6336,223,27,49,949,644,4172,1164,335,240,3837,1195
0500000US29189,29189,"St. Louis County, Missouri",1000510,*****,732094,2269,213415,2170,1689,630,30888,1465,345,437,8129,2015,13950,2795,781,592,13169,2788
0500000US29510,29510,"St. Louis city, Missouri",347181,*****,157518,1096,174296,1299,752,381,7556,201,60,98,1308,639,5691,1393,360,319,5331,1361
0500000US30013,30013,"Cascade County, Montana",79385,*****,71469,646,1199,62,4223,643,614,486,0,228,1080,608,800,453,108,175,692,405
0500000US30031,30031,"Gallatin County, Montana",81763,2004,77543,2147,66,102,567,276,820,264,0,228,1579,789,1188,483,58,71,1130,488
0500000US30063,30063,"Missoula County, Montana",101417,*****,94911,688,662,80,2657,452,1104,382,0,228,655,685,1428,634,64,87,1364,634
0500000US30111,30111,"Yellowstone County, Montana",138213,*****,125300,1174,1028,415,5265,781,845,308,292,326,2885,1363,2598,811,176,187,2422,826
0500000US31055,31055,"Douglas County, Nebraska",492003,*****,390112,3277,55469,2161,1760,628,12384,563,284,314,21279,3297,10715,2051,538,305,10177,2062
0500000US31109,31109,"Lancaster County, Nebraska",267135,*****,239096,1421,9220,653,1600,400,9052,346,32,54,4731,1262,3404,775,306,256,3098,771
0500000US31153,31153,"Sarpy County, Nebraska",142637,*****,127097,1066,5071,778,279,179,2623,502,0,213,3641,1244,3926,1179,425,410,3501,1084
0500000US32003,32003,"Clark County, Nevada",1777539,*****,1258479,10839,170629,3388,11091,1662,124111,3190,9956,1781,144155,10345,59118,6440,12541,2743,46577,5662
0500000US32031,32031,"Washoe County, Nevada",396428,*****,302880,4697,9235,1039,7829,1113,19744,1262,487,330,46133,4573,10120,2139,1582,848,8538,2044
0500000US33005,33005,"Cheshire County, New Hampshire",77393,*****,74319,857,562,306,65,76,611,317,0,251,614,801,1222,378,77,125,1145,369
0500000US33009,33009,"Grafton County, New Hampshire",85336,*****,81565,278,734,431,185,157,1683,534,0,251,280,258,889,391,0,251,889,391
0500000US33011,33011,"Hillsborough County, New Hampshire",402789,*****,371347,1977,7220,717,1039,524,12757,559,201,248,6336,1955,3889,962,832,532,3057,923
0500000US33013,33013,"Merrimack County, New Hampshire",148085,*****,142812,299,995,329,255,231,2741,310,0,251,461,294,821,388,59,70,762,386
0500000US33015,33015,"Rockingham County, New Hampshire",296267,*****,285079,771,2651,429,53,99,5453,314,0,251,1166,758,1865,555,257,260,1608,515
0500000US33017,33017,"Strafford County, New Hampshire",119990,*****,114806,273,1049,298,398,191,1998,721,256,432,350,236,1133,693,54,93,1079,680
0500000US34001,34001,"Atlantic County, New Jersey",271620,*****,178184,3080,44553,746,221,241,17984,355,40,70,27327,3091,3311,729,397,338,2914,616
0500000US34003,34003,"Bergen County, New Jersey",904037,*****,672604,5303,51504,1863,1146,663,125373,1835,144,173,40678,5022,12588,2610,3827,1216,8761,2144
0500000US34005,34005,"Burlington County, New Jersey",450627,*****,336398,2951,73366,1587,462,438,18007,1028,58,92,12905,2831,9431,2026,1500,1044,7931,1757
0500000US34007,34007,"Camden County, New Jersey",517001,*****,345113,2958,97253,2588,1385,445,23789,699,176,278,39694,3558,9591,2522,2635,1052,6956,2295
0500000US34009,34009,"Cape May County, New Jersey",97724,*****,88601,1619,5966,804,157,191,363,320,0,273,1422,1441,1215,765,401,448,814,717
0500000US34011,34011,"Cumberland County, New Jersey",154823,*****,103852,3332,31540,1234,1379,245,1718,162,0,273,13710,3226,2624,911,947,489,1677,797
0500000US34013,34013,"Essex County, New Jersey",786147,*****,334699,5919,323306,3312,2661,1004,33772,845,40,67,77567,6373,14102,2953,7909,2633,6193,1362
0500000US34015,34015,"Gloucester County, New Jersey",282031,*****,238991,1319,27447,1569,381,353,6416,383,73,120,3492,1078,5231,1699,1281,915,3950,1433
0500000US34017,34017,"Hudson County, New Jersey",601146,*****,339879,6675,85206,3193,3115,2054,68136,1342,151,249,96663,7102,7996,1859,4025,1541,3971,1393
0500000US34019,34019,"Hunterdon County, New Jersey",130783,*****,120038,1037,2502,912,0,273,5010,967,0,273,1797,950,1436,660,56,94,1380,651
0500000US34021,34021,"Mercer County, New Jersey",367605,*****,241856,3822,72257,1632,760,342,30494,355,499,480,16783,3673,4956,1523,744,459,4212,1361
0500000US34023,34023,"Middlesex County, New Jersey",786971,*****,478685,4737,73615,1847,1401,590,142423,1513,0,273,76150,4896,14697,3221,6193,2159,8504,2361
0500000US34025,34025,"Monmouth County, New Jersey",635285,*****,523224,3254,48488,1222,1393,1172,32998,896,67,111,21246,3196,7869,1749,2839,926,5030,1366
0500000US34027,34027,"Morris County, New Jersey",493160,*****,412738,4125,15151,953,115,129,42389,916,2255,2223,15726,3858,4786,1533,1594,1068,3192,1029
0500000US34029,34029,"Ocean County, New Jersey",562335,*****,509589,2594,18501,944,626,529,9244,930,296,338,17931,2618,6148,1357,2254,831,3894,1027
